practice_state,zip5,provider_count,unique_taxonomies,avg_provider_enum_year,recent_provider_growth
TX,75241,1,0,2021.0,0.0
TX,75243,4,0,2025.0,3.0
TX,75244,3,1,2016.0,1.0
TX,75246,9,1,2022.111111111111,6.0
TX,75247,2,0,2026.0,2.0
TX,75248,2,0,2023.5,1.0
TX,75251,7,0,2025.4285714285713,7.0
TX,75252,4,1,2020.25,2.0
TX,75287,2,0,2016.0,1.0
TX,75390,16,0,2018.5625,4.0
TX,75401,4,2,2011.75,0.0
TX,75402,1,0,2012.0,0.0
TX,75407,1,0,2026.0,1.0
TX,75409,3,0,2022.6666666666667,1.0
TX,75414,1,0,2025.0,1.0
TX,75418,2,0,2024.0,1.0
TX,75428,1,0,2019.0,0.0
TX,75432,1,0,2007.0,0.0
TX,75442,1,0,2005.0,0.0
TX,75451,1,0,2026.0,1.0
TX,75454,1,0,2026.0,1.0
TX,75459,1,0,2015.0,0.0
TX,75460,2,0,2022.5,1.0
TX,75462,1,1,2026.0,1.0
TX,75482,1,0,2019.0,0.0
TX,75495,1,0,2006.0,0.0
TX,75503,2,0,2013.0,0.0
TX,75601,7,2,2019.5714285714287,3.0
TX,75604,3,1,2021.3333333333333,1.0
TX,75605,2,1,2026.0,2.0
TX,75644,1,1,2026.0,1.0
TX,75650,1,0,2026.0,1.0
TX,75670,1,1,2026.0,1.0
TX,75686,2,1,2015.5,1.0
TX,75691,1,0,2026.0,1.0
TX,75701,12,1,2021.0833333333333,7.0
TX,75702,1,0,2024.0,1.0
TX,75703,4,0,2020.75,2.0
TX,75705,1,1,2026.0,1.0
TX,75708,6,1,2010.0,1.0
TX,75755,2,0,2020.5,1.0
TX,75766,1,0,2021.0,0.0
TX,75771,3,1,2024.3333333333333,2.0
TX,75773,1,1,2026.0,1.0
TX,75839,1,0,2021.0,0.0
TX,75904,4,1,2021.25,3.0
TX,75951,2,0,2014.5,0.0
TX,75964,1,1,2024.0,1.0
TX,75974,2,1,2007.5,0.0
TX,75975,1,0,2018.0,0.0
TX,76002,1,0,2026.0,1.0
TX,76006,3,0,2014.0,0.0
TX,76010,2,0,2025.5,2.0
TX,76011,4,2,2019.0,2.0
TX,76012,4,0,2022.0,2.0
TX,76013,5,0,2025.8,5.0
TX,76014,1,0,2014.0,0.0
TX,76017,3,0,2026.0,3.0
TX,76018,4,1,2014.25,1.0
TX,76020,3,0,2025.6666666666667,3.0
TX,76021,3,1,2015.3333333333333,1.0
TX,76022,1,0,2026.0,1.0
TX,76028,8,2,2021.25,3.0
TX,76033,1,0,2019.0,0.0
TX,76034,1,0,2018.0,0.0
TX,76036,1,0,2023.0,1.0
TX,76039,2,0,2026.0,2.0
TX,76040,2,0,2025.5,2.0
TX,76048,3,0,2013.3333333333333,1.0
TX,76049,2,0,2005.5,0.0
TX,76051,10,2,2016.5,2.0
TX,76052,1,1,2026.0,1.0
TX,76053,1,1,2023.0,0.0
TX,76054,2,0,2023.5,1.0
TX,76058,1,0,2010.0,0.0
TX,76060,1,0,2026.0,1.0
TX,76061,2,0,2025.0,2.0
TX,76063,7,1,2020.0,3.0
TX,76065,1,0,2026.0,1.0
TX,76078,1,1,2026.0,1.0
TX,76082,2,0,2016.5,1.0
TX,76086,1,1,2022.0,0.0
TX,76087,1,0,2015.0,0.0
TX,76092,3,1,2025.3333333333333,3.0
TX,76102,3,1,2021.3333333333333,2.0
TX,76104,23,1,2019.4782608695652,7.0
TX,76106,1,0,2010.0,0.0
TX,76107,4,0,2026.0,4.0
TX,76108,1,0,2026.0,1.0
TX,76109,5,2,2023.0,4.0
TX,76112,2,0,2020.5,1.0
TX,76116,3,1,2025.6666666666667,3.0
TX,76119,1,0,2016.0,0.0
TX,76123,1,0,2026.0,1.0
TX,76126,1,0,2026.0,1.0
TX,76129,1,0,2026.0,1.0
TX,76131,3,0,2024.0,2.0
TX,76132,3,1,2020.0,2.0
TX,76134,1,0,2026.0,1.0
TX,76135,2,0,2020.0,1.0
TX,76137,3,0,2025.3333333333333,3.0
TX,76140,1,0,2023.0,1.0
TX,76155,1,0,2017.0,0.0
TX,76164,1,0,2026.0,1.0
TX,76177,1,0,2026.0,1.0
TX,76179,3,1,2025.0,3.0
TX,76180,5,0,2018.2,1.0
TX,76182,3,0,2026.0,3.0
TX,76201,2,0,2024.5,2.0
TX,76209,3,1,2025.0,3.0
TX,76210,4,0,2016.75,2.0
TX,76227,7,1,2021.857142857143,4.0
TX,76234,2,0,2013.0,0.0
TX,76240,1,0,2007.0,0.0
TX,76244,7,1,2019.857142857143,4.0
TX,76247,1,1,2026.0,1.0
TX,76248,3,0,2015.6666666666667,0.0
TX,76258,1,0,2010.0,0.0
TX,76262,4,1,2026.0,4.0
TX,76273,1,0,2022.0,0.0
TX,76301,1,0,2005.0,0.0
TX,76302,2,0,2023.5,1.0
TX,76309,1,0,2026.0,1.0
TX,76310,2,1,2019.0,0.0
TX,76401,1,1,2026.0,1.0
TX,76433,1,0,2006.0,0.0
TX,76502,3,0,2019.3333333333333,2.0
TX,76504,2,0,2018.5,1.0
TX,76508,4,1,2011.75,1.0
TX,76513,4,0,2021.0,3.0
TX,76522,1,0,2026.0,1.0
TX,76541,4,1,2022.75,2.0
TX,76542,6,1,2020.8333333333333,3.0
TX,76543,3,1,2025.6666666666667,3.0
TX,76544,3,0,2015.3333333333333,0.0
TX,76548,2,1,2020.5,1.0
TX,76549,3,0,2020.0,2.0
TX,76550,3,0,2010.6666666666667,0.0
TX,76557,1,1,2015.0,0.0
TX,76574,1,0,2026.0,1.0
TX,76655,2,0,2023.0,1.0
TX,76705,2,1,2022.5,1.0
TX,76706,1,0,2026.0,1.0
TX,76707,2,0,2021.5,1.0
TX,76708,1,0,2007.0,0.0
TX,76710,2,0,2014.5,1.0
TX,76711,1,0,2019.0,0.0
TX,76712,12,0,2012.25,1.0
TX,76877,1,0,2025.0,1.0
TX,76901,4,0,2021.25,3.0
TX,76903,2,0,2016.0,1.0
TX,76904,4,1,2024.25,3.0
TX,76908,1,0,2019.0,0.0
TX,77002,11,1,2024.090909090909,8.0
TX,77004,3,0,2011.0,0.0
TX,77006,1,0,2026.0,1.0
TX,77007,1,0,2022.0,0.0
TX,77008,11,0,2018.4545454545455,4.0
TX,77009,1,0,2005.0,0.0
TX,77012,2,0,2015.0,1.0
TX,77015,1,0,2021.0,0.0
TX,77016,2,0,2018.5,1.0
TX,77018,3,1,2006.6666666666667,0.0
TX,77019,1,1,2026.0,1.0
TX,77021,2,0,2026.0,2.0
TX,77022,1,0,2026.0,1.0
TX,77024,10,1,2017.5,2.0
TX,77025,2,0,2018.5,0.0
TX,77026,3,0,2013.0,1.0
TX,77027,3,1,2018.0,0.0
TX,77028,2,0,2015.5,1.0
TX,77030,62,1,2019.0645161290322,24.0
TX,77034,2,0,2018.0,1.0
TX,77035,3,0,2025.6666666666667,3.0
TX,77036,2,0,2016.0,1.0
TX,77039,1,0,2005.0,0.0
TX,77041,2,0,2026.0,2.0
TX,77042,7,2,2021.4285714285713,4.0
TX,77043,3,0,2022.6666666666667,2.0
TX,77044,1,0,2025.0,1.0
TX,77045,1,0,2012.0,0.0
TX,77047,2,1,2018.0,1.0
TX,77051,1,1,2026.0,1.0
TX,77053,1,1,2026.0,1.0
TX,77054,11,1,2018.6363636363637,5.0
TX,77055,9,2,2020.111111111111,3.0
TX,77056,4,2,2025.75,4.0
TX,77057,6,1,2022.5,3.0
TX,77058,9,0,2019.5555555555557,5.0
TX,77059,1,0,2009.0,0.0
TX,77060,2,1,2019.0,1.0
TX,77061,3,0,2016.6666666666667,1.0
TX,77062,1,0,2026.0,1.0
TX,77063,3,1,2023.3333333333333,2.0
TX,77064,2,0,2016.5,1.0
TX,77065,4,1,2025.75,4.0
TX,77066,2,0,2025.5,2.0
TX,77067,1,0,2016.0,0.0
TX,77068,4,0,2025.5,4.0
TX,77069,9,1,2019.5555555555557,4.0
TX,77070,6,0,2023.5,4.0
TX,77072,3,1,2014.6666666666667,0.0
TX,77073,2,0,2026.0,2.0
TX,77074,12,1,2018.9166666666667,5.0
TX,77076,1,0,2006.0,0.0
TX,77077,8,2,2021.5,5.0
TX,77078,1,0,2024.0,1.0
TX,77079,1,0,2024.0,1.0
TX,77080,1,0,2018.0,0.0
TX,77081,1,1,2026.0,1.0
TX,77082,1,0,2026.0,1.0
TX,77083,4,0,2024.25,3.0
TX,77084,13,2,2024.6923076923076,12.0
TX,77085,2,0,2019.5,1.0
TX,77086,1,0,2026.0,1.0
TX,77087,3,0,2024.0,2.0
TX,77088,4,0,2017.0,2.0
TX,77089,7,0,2016.5714285714287,0.0
TX,77090,6,0,2023.5,4.0
TX,77092,2,0,2022.5,1.0
TX,77094,4,1,2016.75,1.0
TX,77095,1,0,2019.0,0.0
TX,77096,5,0,2022.2,4.0
TX,77098,8,2,2022.5,5.0
TX,77099,2,1,2016.0,0.0
TX,77219,1,0,2013.0,0.0
TX,77301,3,2,2026.0,3.0
TX,77304,5,1,2020.6,2.0
TX,77316,2,1,2016.5,1.0
TX,77338,8,0,2016.75,3.0
TX,77339,4,0,2024.25,3.0
TX,77340,1,1,2026.0,1.0
TX,77346,6,1,2020.8333333333333,2.0
TX,77351,2,0,2018.5,0.0
TX,77354,1,0,2026.0,1.0
TX,77373,2,0,2026.0,2.0
TX,77375,4,0,2019.75,2.0
TX,77377,4,1,2023.75,3.0
TX,77379,5,1,2019.2,2.0
TX,77380,14,1,2017.7857142857142,2.0
TX,77381,2,1,2016.0,1.0
TX,77382,2,0,2018.5,1.0
TX,77384,11,1,2015.0,2.0
TX,77385,5,1,2020.0,2.0
TX,77386,3,0,2023.0,2.0
TX,77388,1,0,2026.0,1.0
TX,77389,3,0,2026.0,3.0
TX,77393,1,0,2026.0,1.0
TX,77396,2,1,2026.0,2.0
TX,77399,1,0,2013.0,0.0
TX,77401,4,1,2023.0,3.0
TX,77406,4,2,2025.0,3.0
TX,77407,7,1,2023.5714285714287,5.0
TX,77414,1,0,2006.0,0.0
TX,77422,1,0,2026.0,1.0
TX,77423,1,0,2026.0,1.0
TX,77429,16,2,2017.375,5.0
TX,77433,13,2,2021.923076923077,8.0
TX,77437,1,0,2017.0,0.0
TX,77441,3,0,2023.0,2.0
TX,77447,1,0,2026.0,1.0
TX,77449,6,1,2023.6666666666667,5.0
TX,77450,11,2,2024.5454545454545,8.0
TX,77459,15,2,2022.2,9.0
TX,77461,1,1,2026.0,1.0
TX,77469,3,0,2024.3333333333333,3.0
TX,77471,1,0,2026.0,1.0
TX,77474,1,0,2026.0,1.0
TX,77477,5,0,2022.8,3.0
TX,77478,6,2,2020.3333333333333,3.0
TX,77479,13,1,2017.3076923076924,3.0
TX,77489,1,0,2026.0,1.0
TX,77493,4,2,2026.0,4.0
TX,77494,19,2,2021.421052631579,11.0
TX,77498,4,1,2026.0,4.0
TX,77502,1,0,2023.0,1.0
TX,77505,1,0,2017.0,0.0
TX,77506,1,0,2005.0,0.0
TX,77510,1,0,2026.0,1.0
TX,77511,1,0,2016.0,0.0
TX,77514,1,0,2011.0,0.0
TX,77515,2,1,2024.0,1.0
TX,77520,3,0,2011.3333333333333,1.0
TX,77521,1,0,2021.0,0.0
TX,77531,1,0,2026.0,1.0
TX,77535,1,0,2025.0,1.0
TX,77536,2,1,2021.0,1.0
TX,77545,1,0,2026.0,1.0
TX,77546,3,0,2016.3333333333333,1.0
TX,77550,4,0,2021.75,2.0
TX,77551,1,0,2006.0,0.0
TX,77555,14,0,2014.857142857143,4.0
TX,77566,3,0,2012.3333333333333,1.0
TX,77571,1,0,2013.0,0.0
TX,77573,7,0,2019.142857142857,3.0
TX,77575,1,1,2026.0,1.0
TX,77578,1,0,2026.0,1.0
TX,77581,1,0,2026.0,1.0
TX,77583,2,0,2024.5,1.0
TX,77584,11,1,2025.2727272727273,10.0
TX,77591,2,0,2023.5,1.0
TX,77598,20,1,2017.3,7.0
TX,77627,2,0,2016.0,1.0
TX,77642,1,1,2007.0,0.0
TX,77651,1,1,2026.0,1.0
TX,77657,1,0,2025.0,1.0
TX,77665,1,0,2014.0,0.0
TX,77701,3,0,2025.0,3.0
TX,77702,2,0,2013.5,0.0
TX,77705,1,0,2026.0,1.0
TX,77707,5,1,2021.4,4.0
TX,77802,2,0,2026.0,2.0
TX,77833,5,1,2015.4,2.0
TX,77843,1,0,2024.0,1.0
TX,77845,4,0,2019.25,2.0
TX,77901,1,0,2026.0,1.0
TX,77904,1,1,2025.0,1.0
TX,77963,1,1,2020.0,0.0
TX,77964,2,0,2026.0,2.0
TX,77979,2,1,2010.5,0.0
TX,77995,1,0,2021.0,0.0
TX,78006,5,1,2024.0,4.0
TX,78023,1,1,2026.0,1.0
TX,78028,2,1,2019.5,1.0
TX,78040,2,1,2025.5,2.0
TX,78041,13,2,2016.7692307692307,5.0
TX,78045,1,0,2026.0,1.0
TX,78070,2,0,2024.5,2.0
TX,78108,1,0,2024.0,1.0
TX,78109,1,0,2026.0,1.0
TX,78119,1,0,2008.0,0.0
TX,78130,12,2,2019.6666666666667,6.0
TX,78132,4,0,2016.0,2.0
TX,78148,2,0,2026.0,2.0
TX,78150,1,1,2026.0,1.0
TX,78155,2,0,2019.5,1.0
TX,78201,2,0,2026.0,2.0
TX,78205,2,0,2025.5,2.0
TX,78207,14,0,2014.9285714285713,3.0
TX,78208,1,0,2008.0,0.0
TX,78209,7,1,2015.857142857143,3.0
TX,78210,4,2,2025.25,4.0
TX,78212,3,0,2012.0,1.0
TX,78213,2,1,2025.0,2.0
TX,78214,1,0,2017.0,0.0
TX,78215,2,0,2017.5,1.0
TX,78216,9,1,2017.4444444444443,3.0
TX,78217,3,0,2026.0,3.0
TX,78218,11,1,2017.2727272727273,3.0
TX,78220,4,1,2021.5,1.0
TX,78223,1,0,2021.0,0.0
TX,78224,4,0,2017.0,1.0
TX,78227,3,0,2021.0,1.0
TX,78228,2,1,2025.5,2.0
TX,78229,61,2,2020.5409836065573,33.0
TX,78230,2,0,2020.0,1.0
TX,78232,3,1,2019.0,1.0
TX,78233,3,0,2020.6666666666667,1.0
TX,78234,28,0,2020.642857142857,17.0
TX,78235,3,0,2017.3333333333333,0.0
TX,78236,10,0,2015.6,2.0
TX,78237,2,0,2023.0,1.0
TX,78238,3,0,2026.0,3.0
TX,78240,11,0,2018.090909090909,5.0
TX,78245,1,0,2026.0,1.0
TX,78247,3,1,2021.3333333333333,2.0
TX,78248,2,1,2020.0,1.0
TX,78249,3,0,2019.0,1.0
TX,78250,2,0,2023.5,1.0
TX,78251,4,0,2015.5,1.0
TX,78253,5,1,2025.6,5.0
TX,78254,5,0,2025.6,5.0
TX,78257,9,1,2020.7777777777778,5.0
TX,78258,11,2,2020.4545454545455,7.0
TX,78259,4,1,2019.25,2.0
TX,78260,1,0,2024.0,1.0
TX,78332,1,0,2007.0,0.0
TX,78359,1,0,2026.0,1.0
TX,78362,1,0,2017.0,0.0
TX,78363,1,1,2026.0,1.0
TX,78374,4,0,2021.0,3.0
TX,78404,6,0,2013.6666666666667,1.0
TX,78405,2,0,2023.0,2.0
TX,78411,6,0,2022.1666666666667,4.0
TX,78412,2,0,2006.0,0.0
TX,78413,2,0,2005.5,0.0
TX,78414,5,2,2013.0,1.0
TX,78415,1,0,2026.0,1.0
TX,78418,1,0,2020.0,0.0
TX,78419,1,0,2026.0,1.0
TX,78501,8,1,2016.5,2.0
TX,78503,6,1,2018.3333333333333,3.0
TX,78504,4,1,2022.25,2.0
TX,78516,1,0,2011.0,0.0
TX,78520,7,1,2020.2857142857142,5.0
TX,78521,4,1,2021.0,3.0
TX,78539,12,1,2016.75,4.0
TX,78541,1,0,2026.0,1.0
TX,78543,1,0,2008.0,0.0
TX,78550,5,1,2018.2,2.0
TX,78552,2,0,2026.0,2.0
TX,78570,4,0,2021.0,1.0
TX,78572,3,0,2016.0,1.0
TX,78577,1,0,2017.0,0.0
TX,78580,1,0,2017.0,0.0
TX,78582,2,2,2025.5,2.0
TX,78583,1,0,2026.0,1.0
TX,78596,5,0,2021.6,4.0
TX,78597,1,0,2006.0,0.0
TX,78602,3,1,2024.3333333333333,2.0
TX,78610,3,0,2026.0,3.0
TX,78613,8,2,2023.625,5.0
TX,78620,4,1,2023.5,3.0
TX,78624,2,0,2026.0,2.0
TX,78626,5,1,2021.0,4.0
TX,78628,4,1,2011.25,0.0
TX,78629,3,1,2013.3333333333333,1.0
TX,78633,3,1,2016.6666666666667,1.0
TX,78639,2,1,2016.5,1.0
TX,78640,3,1,2023.0,2.0
TX,78641,1,1,2026.0,1.0
TX,78643,1,0,2007.0,0.0
TX,78644,3,0,2023.0,2.0
TX,78645,1,0,2020.0,0.0
TX,78653,2,0,2026.0,2.0
TX,78657,1,1,2026.0,1.0
TX,78660,3,1,2024.0,2.0
TX,78664,7,1,2020.0,4.0
TX,78665,8,1,2017.125,3.0
TX,78666,3,0,2024.3333333333333,2.0
TX,78681,1,0,2008.0,0.0
TX,78683,1,0,2026.0,1.0
TX,78701,5,2,2021.8,3.0
TX,78702,2,0,2023.0,1.0
TX,78703,1,1,2017.0,0.0
TX,78704,3,1,2026.0,3.0
TX,78705,8,1,2019.375,4.0
TX,78712,3,1,2020.6666666666667,1.0
TX,78717,1,0,2020.0,0.0
TX,78722,1,0,2013.0,0.0
TX,78723,3,0,2022.6666666666667,2.0
TX,78727,1,0,2005.0,0.0
TX,78728,1,0,2014.0,0.0
TX,78731,36,1,2023.6666666666667,28.0
TX,78733,1,0,2026.0,1.0
TX,78735,3,0,2018.6666666666667,1.0
TX,78737,2,0,2017.5,1.0
TX,78738,2,1,2024.0,1.0
TX,78741,2,1,2024.0,2.0
TX,78744,1,0,2012.0,0.0
TX,78745,4,0,2014.25,0.0
TX,78746,7,1,2020.0,3.0
TX,78747,1,0,2026.0,1.0
TX,78748,3,0,2025.3333333333333,3.0
TX,78749,4,1,2022.5,3.0
TX,78750,1,0,2024.0,1.0
TX,78751,4,1,2021.5,2.0
TX,78753,3,1,2020.0,2.0
TX,78754,1,0,2026.0,1.0
TX,78756,1,0,2025.0,1.0
TX,78757,2,1,2018.0,1.0
TX,78758,2,1,2018.0,1.0
TX,78759,10,0,2023.9,8.0
TX,78852,1,1,2024.0,1.0
TX,78942,2,1,2016.0,1.0
TX,78945,1,0,2012.0,0.0
TX,78957,1,0,2026.0,1.0
TX,79027,1,0,2005.0,0.0
TX,79065,5,0,2017.6,2.0
TX,79068,1,0,2026.0,1.0
TX,79101,1,0,2018.0,0.0
TX,79106,4,1,2018.25,1.0
TX,79107,1,1,2024.0,1.0
TX,79109,1,1,2018.0,0.0
TX,79119,3,0,2020.6666666666667,1.0
TX,79120,1,0,2026.0,1.0
TX,79121,1,0,2006.0,0.0
TX,79124,2,0,2026.0,2.0
TX,79339,1,0,2025.0,1.0
TX,79347,1,0,2020.0,0.0
TX,79360,1,0,2006.0,0.0
TX,79373,1,1,2006.0,0.0
TX,79401,3,0,2022.6666666666667,2.0
TX,79404,1,0,2023.0,1.0
TX,79410,3,1,2016.6666666666667,0.0
TX,79412,2,0,2017.0,0.0
TX,79413,2,1,2018.5,1.0
TX,79414,1,0,2016.0,0.0
TX,79415,3,0,2019.0,0.0
TX,79416,1,0,2018.0,0.0
TX,79423,3,0,2021.3333333333333,2.0
TX,79424,5,2,2018.4,3.0
TX,79430,4,0,2016.25,1.0
TX,79464,1,0,2008.0,0.0
TX,79521,1,1,2026.0,1.0
TX,79546,1,0,2026.0,1.0
TX,79549,1,0,2019.0,0.0
TX,79601,8,0,2010.25,1.0
TX,79603,1,0,2022.0,0.0
TX,79605,1,0,2026.0,1.0
TX,79606,3,0,2022.3333333333333,2.0
TX,79607,1,0,2018.0,0.0
TX,79701,4,1,2016.25,2.0
TX,79706,1,0,2014.0,0.0
TX,79707,1,0,2021.0,0.0
TX,79714,1,0,2026.0,1.0
TX,79720,1,0,2026.0,1.0
TX,79761,3,1,2018.3333333333333,1.0
TX,79763,2,0,2022.0,1.0
TX,79782,1,0,2005.0,0.0
TX,79832,1,0,2022.0,0.0
TX,79836,1,0,2026.0,1.0
TX,79902,12,1,2020.0,6.0
TX,79903,1,1,2026.0,1.0
TX,79904,1,0,2025.0,1.0
TX,79905,10,1,2017.1,5.0
TX,79906,4,0,2012.75,0.0
TX,79907,1,0,2026.0,1.0
TX,79911,2,0,2022.0,1.0
TX,79912,10,2,2021.8,6.0
TX,79913,1,0,2026.0,1.0
TX,79918,4,0,2019.75,0.0
TX,79922,1,0,2026.0,1.0
TX,79924,3,1,2022.6666666666667,1.0
TX,79925,7,1,2019.7142857142858,3.0
TX,79928,1,0,2021.0,0.0
TX,79930,2,0,2007.0,0.0
TX,79932,3,0,2026.0,3.0
TX,79935,1,0,2026.0,1.0
TX,79936,8,1,2022.625,5.0
TX,79938,6,1,2021.8333333333333,4.0
UT,84003,9,1,2023.5555555555557,8.0
UT,84004,1,0,2008.0,0.0
UT,84009,1,0,2015.0,0.0
UT,84010,11,1,2021.909090909091,7.0
UT,84015,2,0,2026.0,2.0
UT,84020,5,1,2022.8,3.0
UT,84025,4,1,2022.25,3.0
UT,84029,1,0,2018.0,0.0
UT,84032,1,1,2026.0,1.0
UT,84036,1,0,2015.0,0.0
UT,84037,1,0,2025.0,1.0
UT,84040,5,0,2026.0,5.0
UT,84041,7,1,2023.5714285714287,6.0
UT,84042,1,0,2018.0,0.0
UT,84043,3,1,2023.3333333333333,2.0
UT,84044,1,0,2026.0,1.0
UT,84045,3,1,2023.3333333333333,2.0
UT,84047,3,1,2025.6666666666667,3.0
UT,84048,9,1,2013.7777777777778,1.0
UT,84056,1,0,2015.0,0.0
UT,84057,3,0,2019.6666666666667,2.0
UT,84058,8,0,2025.5,7.0
UT,84060,4,0,2019.5,2.0
UT,84062,2,0,2026.0,2.0
UT,84065,1,1,2026.0,1.0
UT,84067,1,1,2026.0,1.0
UT,84070,1,1,2026.0,1.0
UT,84074,7,1,2024.5714285714287,6.0
UT,84075,2,0,2026.0,2.0
UT,84081,3,0,2025.0,3.0
UT,84084,1,0,2026.0,1.0
UT,84088,10,2,2023.0,8.0
UT,84093,1,0,2026.0,1.0
UT,84094,1,0,2023.0,1.0
UT,84095,3,0,2026.0,3.0
UT,84096,2,1,2026.0,2.0
UT,84097,2,1,2022.5,1.0
UT,84098,3,1,2019.3333333333333,2.0
UT,84101,1,1,2023.0,0.0
UT,84102,6,1,2024.3333333333333,5.0
UT,84103,2,0,2011.0,0.0
UT,84104,1,0,2026.0,1.0
UT,84105,1,0,2021.0,0.0
UT,84106,8,1,2024.25,6.0
UT,84107,7,0,2020.857142857143,5.0
UT,84108,6,0,2025.0,5.0
UT,84109,1,0,2007.0,0.0
UT,84111,2,0,2023.0,1.0
UT,84112,3,0,2018.6666666666667,1.0
UT,84113,1,0,2005.0,0.0
UT,84115,4,0,2020.75,3.0
UT,84116,1,0,2026.0,1.0
UT,84117,5,1,2024.4,3.0
UT,84119,1,0,2023.0,1.0
UT,84120,4,0,2020.5,0.0
UT,84121,6,1,2020.3333333333333,4.0
UT,84123,4,0,2020.75,2.0
UT,84124,1,0,2008.0,0.0
UT,84129,2,0,2026.0,2.0
UT,84132,9,0,2021.2222222222222,4.0
UT,84148,2,0,2026.0,2.0
UT,84302,1,1,2026.0,1.0
UT,84310,2,1,2026.0,2.0
UT,84318,1,1,2024.0,1.0
UT,84321,3,1,2025.6666666666667,3.0
UT,84332,1,1,2024.0,1.0
UT,84339,1,0,2026.0,1.0
UT,84401,2,1,2025.5,2.0
UT,84403,2,0,2016.0,1.0
UT,84404,2,0,2010.5,0.0
UT,84405,5,1,2025.4,4.0
UT,84414,1,0,2026.0,1.0
UT,84501,2,0,2025.5,2.0
UT,84532,3,0,2024.0,2.0
UT,84601,2,1,2026.0,2.0
UT,84604,10,0,2016.8,4.0
UT,84606,3,0,2024.6666666666667,2.0
UT,84627,3,1,2017.6666666666667,1.0
UT,84651,2,1,2026.0,2.0
UT,84653,9,0,2025.111111111111,8.0
UT,84655,1,0,2026.0,1.0
UT,84660,2,0,2020.5,1.0
UT,84701,1,0,2026.0,1.0
UT,84720,2,1,2016.5,1.0
UT,84738,2,0,2024.5,2.0
UT,84770,6,1,2026.0,6.0
UT,84784,1,1,2022.0,0.0
UT,84790,11,1,2022.3636363636363,8.0
VA,20064,1,1,2026.0,1.0
VA,20109,4,0,2026.0,4.0
VA,20110,5,1,2025.0,4.0
VA,20111,1,0,2026.0,1.0
VA,20112,2,1,2026.0,2.0
VA,20120,1,1,2026.0,1.0
VA,20121,2,0,2026.0,2.0
VA,20136,3,0,2024.6666666666667,2.0
VA,20147,1,0,2006.0,0.0
VA,20148,2,0,2020.0,1.0
VA,20151,4,2,2022.25,3.0
VA,20152,1,1,2026.0,1.0
VA,20165,2,2,2015.0,0.0
VA,20166,5,0,2020.2,3.0
VA,20170,5,0,2025.6,5.0
VA,20171,3,2,2025.0,3.0
VA,20175,2,1,2023.0,1.0
VA,20176,8,1,2017.75,4.0
VA,20186,2,0,2025.5,2.0
VA,20190,4,1,2020.0,2.0
VA,20191,3,0,2019.6666666666667,1.0
VA,20194,1,0,2015.0,0.0
VA,22003,6,2,2022.1666666666667,3.0
VA,22015,2,0,2024.0,1.0
VA,22025,2,0,2017.5,0.0
VA,22026,1,0,2026.0,1.0
VA,22027,1,0,2026.0,1.0
VA,22030,4,1,2024.75,3.0
VA,22031,4,1,2017.75,2.0
VA,22033,5,2,2019.6,2.0
VA,22035,1,0,2006.0,0.0
VA,22042,8,0,2020.125,3.0
VA,22044,2,1,2026.0,2.0
VA,22046,4,1,2022.75,2.0
VA,22060,4,0,2019.0,1.0
VA,22079,3,1,2020.3333333333333,1.0
VA,22101,3,1,2018.6666666666667,1.0
VA,22102,3,1,2019.6666666666667,1.0
VA,22134,1,0,2024.0,1.0
VA,22150,1,0,2025.0,1.0
VA,22151,1,1,2025.0,1.0
VA,22152,4,0,2014.5,1.0
VA,22153,2,0,2026.0,2.0
VA,22180,3,0,2025.0,3.0
VA,22182,4,1,2026.0,4.0
VA,22191,4,1,2023.75,3.0
VA,22192,8,1,2024.0,6.0
VA,22201,2,0,2016.0,1.0
VA,22203,2,1,2019.0,1.0
VA,22204,2,1,2026.0,2.0
VA,22207,2,1,2016.5,1.0
VA,22209,4,0,2018.75,1.0
VA,22301,2,0,2023.5,1.0
VA,22302,4,1,2025.75,4.0
VA,22304,3,1,2022.0,2.0
VA,22306,2,1,2018.0,0.0
VA,22307,2,0,2021.0,1.0
VA,22309,1,0,2026.0,1.0
VA,22310,1,0,2022.0,0.0
VA,22311,2,0,2023.5,1.0
VA,22312,2,0,2018.0,1.0
VA,22314,6,1,2021.6666666666667,3.0
VA,22401,7,1,2016.4285714285713,3.0
VA,22407,3,1,2019.6666666666667,2.0
VA,22408,2,1,2026.0,2.0
VA,22482,1,0,2026.0,1.0
VA,22485,1,0,2026.0,1.0
VA,22546,2,0,2025.5,2.0
VA,22553,2,0,2026.0,2.0
VA,22554,5,2,2023.4,4.0
VA,22556,3,1,2025.6666666666667,3.0
VA,22560,1,0,2006.0,0.0
VA,22601,4,1,2019.5,1.0
VA,22645,2,0,2021.5,1.0
VA,22701,1,0,2022.0,0.0
VA,22801,1,0,2026.0,1.0
VA,22812,1,0,2005.0,0.0
VA,22815,1,0,2022.0,0.0
VA,22842,1,0,2026.0,1.0
VA,22901,3,1,2024.3333333333333,2.0
VA,22902,4,0,2018.25,1.0
VA,22903,3,0,2012.3333333333333,1.0
VA,22908,6,0,2018.6666666666667,3.0
VA,22911,4,1,2017.0,1.0
VA,22939,1,0,2025.0,1.0
VA,22963,1,0,2025.0,1.0
VA,22968,1,0,2026.0,1.0
VA,22980,3,1,2014.3333333333333,0.0
VA,23005,1,0,2025.0,1.0
